URL,Version,Status,OIDs,Name,Title,Description,Used
https://mos.esante.gouv.fr/NOS/TRE_A00-ProducteurDocNonPS/FHIR/TRE-A00-ProducteurDocNonPS,1.5.0,active,"1.2.250.1.213.1.1.4.6",TRE_A00_ProducteurDocNonPS,,"Producteur de document non PS",
https://mos.esante.gouv.fr/NOS/TRE_A01-CadreExercice/FHIR/TRE-A01-CadreExercice,1.5.0,active,"1.2.250.1.213.1.1.4.9",TRE_A01_CadreExercice,,"Cadre d'exercice",
https://mos.esante.gouv.fr/NOS/TRE_A02-ProfessionSavFaire-CISIS/FHIR/TRE-A02-ProfessionSavFaire-CISIS,1.5.0,active,"1.2.250.1.213.1.1.4.5",TRE_A02_ProfessionSavFaire_CISIS,,"Profession et savoir-faire CI-SIS",
https://mos.esante.gouv.fr/NOS/TRE_A03-ClasseDocument/FHIR/TRE-A03-ClasseDocument,1.5.0,active,"1.2.250.1.213.1.1.4.1",TRE_A03_ClasseDocument,,"Classe de document",
https://mos.esante.gouv.fr/NOS/TRE_A05-TypeDocComplementaire/FHIR/TRE-A05-TypeDocComplementaire,1.5.0,active,"1.2.250.1.213.1.1.4.12",TRE_A05_TypeDocComplementaire,,"Type de document en complément des nomenclatures internationales",
https://mos.esante.gouv.fr/NOS/TRE_A06-FormatCodeComplementaire/FHIR/TRE-A06-FormatCodeComplementaire,1.5.0,active,"1.2.250.1.213.1.1.4.2.282",TRE_A06_FormatCodeComplementaire,,"formatCode en complément des nomenclatures internationales",
https://mos.esante.gouv.fr/NOS/TRE_A07-StatutVisibiliteDocument/FHIR/TRE-A07-StatutVisibiliteDocument,1.5.0,active,"1.2.250.1.213.1.1.4.13",TRE_A07_StatutVisibiliteDocument,,"Restriction d'audience applicable aux objets référencés",
https://mos.esante.gouv.fr/NOS/TRE_A08-HL7Confidentiality/FHIR/TRE-A08-HL7Confidentiality,1.5.0,active,"2.16.840.1.113883.5.25",TRE_A08_HL7Confidentiality,,"HL7 confidentiality",
https://mos.esante.gouv.fr/NOS/TRE_A09-DICOMuidRegistry/FHIR/TRE-A09-DICOMuidRegistry,1.5.0,active,"1.2.840.10008.2.6.1",TRE_A09_DICOMuidRegistry,,"DICOM UID Registry",
https://mos.esante.gouv.fr/NOS/TRE_A10-NomenclatureURN/FHIR/TRE-A10-NomenclatureURN,1.5.0,active,"URN",TRE_A10_NomenclatureURN,,"Nomenclature identifiée par URN",
https://mos.esante.gouv.fr/NOS/TRE_A11-IheFormatCode/FHIR/TRE-A11-IheFormatCode,1.5.0,active,"1.3.6.1.4.1.19376.1.2.3",TRE_A11_IheFormatCode,,"IHE formatCode",
https://mos.esante.gouv.fr/NOS/TRE_A12-NomenclatureASTM/FHIR/TRE-A12-NomenclatureASTM,1.5.0,active,"ASTM",TRE_A12_NomenclatureASTM,,"Nomenclature identifiée par ASTM",
https://mos.esante.gouv.fr/NOS/TRE_A13-HL7ParticipationType/FHIR/TRE-A13-HL7ParticipationType,1.5.0,active,"2.16.840.1.113883.5.90",TRE_A13_HL7ParticipationType,,"HL7 Type de participation",
https://mos.esante.gouv.fr/NOS/TRE_G00-Langue/FHIR/TRE-G00-Langue,1.5.0,active,"1.2.250.1.71.2.10",TRE_G00_Langue,,"Langue",
https://mos.esante.gouv.fr/NOS/TRE_G01-CategorieProduit/FHIR/TRE-G01-CategorieProduit,1.5.0,active,"1.2.250.1.71.1.2.5",TRE_G01_CategorieProduit,,"Catégorie de produit",
https://mos.esante.gouv.fr/NOS/TRE_G02-TypeProduit/FHIR/TRE-G02-TypeProduit,1.5.0,active,"1.2.250.1.71.1.2.2",TRE_G02_TypeProduit,,"Type de produit",
https://mos.esante.gouv.fr/NOS/TRE_G03-CiviliteCPx/FHIR/TRE-G03-CiviliteCPx,1.5.0,active,"1.2.250.1.71.1.2.11",TRE_G03_CiviliteCPx,,"Civilité (CPx)",
https://mos.esante.gouv.fr/NOS/TRE_G04-NiveauResponsabiliteCPx/FHIR/TRE-G04-NiveauResponsabiliteCPx,1.5.0,active,"1.2.250.1.71.1.2.12",TRE_G04_NiveauResponsabiliteCPx,,"Niveau de responsabilité (CPx)",
https://mos.esante.gouv.fr/NOS/TRE_G05-SousSectionTableauCNOP/FHIR/TRE-G05-SousSectionTableauCNOP,1.5.0,active,"1.2.250.1.71.4.2.6",TRE_G05_SousSectionTableauCNOP,,"Sous-Section du tableau de l'Ordre des Pharmaciens",
https://mos.esante.gouv.fr/NOS/TRE_G07-TypeIdentifiantStructure/FHIR/TRE-G07-TypeIdentifiantStructure,1.5.0,active,"1.2.250.1.71.1.2.14",TRE_G07_TypeIdentifiantStructure,,"Type d'identifiant de structure",
https://mos.esante.gouv.fr/NOS/TRE_G08-TypeIdentifiantPersonne/FHIR/TRE-G08-TypeIdentifiantPersonne,1.5.0,active,"1.2.250.1.71.1.2.15",TRE_G08_TypeIdentifiantPersonne,,"Type d'identifiant de personne",
https://mos.esante.gouv.fr/NOS/TRE_G09-DepartementOM/FHIR/TRE-G09-DepartementOM,1.5.0,active,"1.2.250.1.71.1.2.16",TRE_G09_DepartementOM,,"Référentiel des codes départements et collectivités d’outre-mer provenant du COG INSEE + Monaco",
https://mos.esante.gouv.fr/NOS/TRE_G100-Specialite-AM/FHIR/TRE-G100-Specialite-AM,1.5.0,active,"1.2.250.1.71.1.2.38",TRE_G100_Specialite_AM,,"Spécialité Assurance Maladie",
https://mos.esante.gouv.fr/NOS/TRE_G11-NatureQualificationADELI/FHIR/TRE-G11-NatureQualificationADELI,1.5.0,active,"1.2.250.1.71.1.2.17",TRE_G11_NatureQualificationADELI,,"Nature de qualification ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G12-SpecialiteADELI/FHIR/TRE-G12-SpecialiteADELI,1.5.0,active,"1.2.250.1.71.1.2.18",TRE_G12_SpecialiteADELI,,"Spécialité ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G13-OrientationParticuliere/FHIR/TRE-G13-OrientationParticuliere,1.5.0,active,"1.2.250.1.213.2.31",TRE_G13_OrientationParticuliere,,"Orientation particulière",
https://mos.esante.gouv.fr/NOS/TRE_G15-ProfessionSante/FHIR/TRE-G15-ProfessionSante,1.5.0,active,"1.2.250.1.71.1.2.7",TRE_G15_ProfessionSante,,"Professions de santé définies par le code de la santé publique : professions médicales (art. L4111-1 à L4163-10), de la pharmacie et de la physique médicale (art. 4211-1 à 4252-3) et d’auxiliaires médicaux (art. 4311-1 à 4394-3)",
https://mos.esante.gouv.fr/NOS/TRE_G16-ProfessionFormation/FHIR/TRE-G16-ProfessionFormation,1.5.0,active,"1.2.250.1.71.1.2.8",TRE_G16_ProfessionFormation,,"Professions en formation (carte CPF)",
https://mos.esante.gouv.fr/NOS/TRE_G17-ModeExerciceCPx/FHIR/TRE-G17-ModeExerciceCPx,1.5.0,active,"1.2.250.1.71.1.2.21",TRE_G17_ModeExerciceCPx,,"Mode d'exercice (CPx)",
https://mos.esante.gouv.fr/NOS/TRE_G18-AttributionParticuliereADELI/FHIR/TRE-G18-AttributionParticuliereADELI,1.5.0,active,"1.2.250.1.71.1.2.22",TRE_G18_AttributionParticuliereADELI,,"Attribution particulière ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G19-SecteurActiviteADELI/FHIR/TRE-G19-SecteurActiviteADELI,1.5.0,active,"1.2.250.1.71.1.2.23",TRE_G19_SecteurActiviteADELI,,"Secteur d'activité ADELI",
https://mos.esante.gouv.fr/NOS/TRE_G20-Specialisation/FHIR/TRE-G20-Specialisation,1.5.0,active,"1.2.250.1.71.1.2.24",TRE_G20_Specialisation,,"Spécialisation",
https://mos.esante.gouv.fr/NOS/TRE_R01-EnsembleSavoirFaire-CISIS/FHIR/TRE-R01-EnsembleSavoirFaire-CISIS,1.5.0,active,"1.2.250.1.71.4.2.5",TRE_R01_EnsembleSavoirFaire_CISIS,,"Ensemble Savoir-faire CI-SIS (TRE provisoire)",
https://mos.esante.gouv.fr/NOS/TRE_R02-SecteurActivite/FHIR/TRE-R02-SecteurActivite,1.5.0,active,"1.2.250.1.71.4.2.4",TRE_R02_SecteurActivite,,"Le secteur d'activité de santé est une donnée RPPS et correspond au type de service fourni par une structure. Il sert principalement à déterminer les propriétés de facturation des professionnels de ces structures vis-à-vis de l'assurance maladie",
https://mos.esante.gouv.fr/NOS/TRE_R03-AttributionParticuliere/FHIR/TRE-R03-AttributionParticuliere,1.5.0,active,"1.2.250.1.71.1.2.27",TRE_R03_AttributionParticuliere,,"Attribution particulière",
https://mos.esante.gouv.fr/NOS/TRE_R04-TypeSavoirFaire/FHIR/TRE-R04-TypeSavoirFaire,1.5.0,active,"1.2.250.1.213.1.6.1.16",TRE_R04_TypeSavoirFaire,,"Type de savoir-faire",
https://mos.esante.gouv.fr/NOS/TRE_R06-SectionTableauCNOP/FHIR/TRE-R06-SectionTableauCNOP,1.5.0,active,"1.2.250.1.213.2.37",TRE_R06_SectionTableauCNOP,,"Section du tableau de l'Ordre des Pharmaciens",
https://mos.esante.gouv.fr/NOS/TRE_R09-CategorieProfessionnelle/FHIR/TRE-R09-CategorieProfessionnelle,1.5.0,active,"1.2.250.1.213.1.6.1.10",TRE_R09_CategorieProfessionnelle,,"Catégorie professionnelle",
https://mos.esante.gouv.fr/NOS/TRE_R10-SexeAdministratif/FHIR/TRE-R10-SexeAdministratif,1.5.0,active,"1.2.250.1.213.2.27",TRE_R10_SexeAdministratif,,"Sexe administratif",
https://mos.esante.gouv.fr/NOS/TRE_R11-CiviliteExercice/FHIR/TRE-R11-CiviliteExercice,1.5.0,active,"1.2.250.1.213.1.6.1.11",TRE_R11_CiviliteExercice,,"Civilité d'exercice",
https://mos.esante.gouv.fr/NOS/TRE_R14-TypeDiplome/FHIR/TRE-R14-TypeDiplome,1.5.0,active,"1.2.250.1.213.1.6.1.36",TRE_R14_TypeDiplome,,"Type de diplôme",
